frame,timestamp,motion
14680,244.667,0.007056
14684,244.733,0.003001
14688,244.8,0.004647
14692,244.867,0.00429
14696,244.933,0.00532
14700,245.0,0.00606
14704,245.067,0.006513
14708,245.133,0.005234
14712,245.2,0.005589
14716,245.267,0.005376
14720,245.333,0.008435
14724,245.4,0.005294
14728,245.467,0.006138
14732,245.533,0.0073
14736,245.6,0.007661
14740,245.667,0.008508
14744,245.733,0.00757
14748,245.8,0.009283
14752,245.867,0.009902
14756,245.933,0.010758
14760,246.0,0.014178
14764,246.067,0.012365
14768,246.133,0.013534
14772,246.2,0.013911
14776,246.267,0.01375
14780,246.333,0.013384
14784,246.4,0.013169
14788,246.467,0.010792
14792,246.533,0.010478
14796,246.6,0.009112
14800,246.667,0.010029
14804,246.733,0.006462
14808,246.8,0.005622
14812,246.867,0.005485
14816,246.933,0.005913
14820,247.0,0.007088
14824,247.067,0.008879
14828,247.133,0.007978
14832,247.2,0.00941
14836,247.267,0.009045
14840,247.333,0.010363
14844,247.4,0.009665
14848,247.467,0.010208
14852,247.533,0.010645
14856,247.6,0.010771
14860,247.667,0.012626
14864,247.733,0.013414
14868,247.8,0.012822
14872,247.867,0.014054
14876,247.933,0.012247
14880,248.0,0.013314
14884,248.067,0.010165
14888,248.133,0.009841
14892,248.2,0.009875
14896,248.267,0.016893
14900,248.333,0.007718
14904,248.4,0.007425
14908,248.467,0.006918
14912,248.533,0.005108
14916,248.6,0.004434
14920,248.667,0.007603
14924,248.733,0.00461
14928,248.8,0.00592
14932,248.867,0.005117
14936,248.933,0.004824
14940,249.0,0.004568
14944,249.067,0.005936
14948,249.133,0.004994
14952,249.2,0.004388
14956,249.267,0.004227
14960,249.333,0.008016
14964,249.4,0.004364
14968,249.467,0.003877
14972,249.533,0.004009
14976,249.6,0.003517
14980,249.667,0.00316
14984,249.733,0.004415
14988,249.8,0.00379
14992,249.867,0.003877
14996,249.933,0.00416
15000,250.0,0.007748
15004,250.067,0.004301
15008,250.133,0.004139
15012,250.2,0.00375
15016,250.267,0.003917
15020,250.333,0.004494
15024,250.4,0.004864
15028,250.467,0.003468
15032,250.533,0.002633
15036,250.6,0.002909
15040,250.667,0.007419
15044,250.733,0.002188
15048,250.8,0.002195
15052,250.867,0.002286
15056,250.933,0.002159
15060,251.0,0.002002
15064,251.067,0.002882
15068,251.133,0.002375
15072,251.2,0.002933
15076,251.267,0.002814
15080,251.333,0.008276
15084,251.4,0.00393
15088,251.467,0.004026
15092,251.533,0.004452
15096,251.6,0.004844
15100,251.667,0.005336
15104,251.733,0.004648
15108,251.8,0.004694
15112,251.867,0.005557
15116,251.933,0.005216
15120,252.0,0.009253
15124,252.067,0.006201
15128,252.133,0.006991
15132,252.2,0.005692
15136,252.267,0.006388
15140,252.333,0.004477
15144,252.4,0.003791
15148,252.467,0.002862
15152,252.533,0.003442
15156,252.6,0.002931
15160,252.667,0.00626
15164,252.733,0.002809
15168,252.8,0.002916
15172,252.867,0.002784
15176,252.933,0.003638
15180,253.0,0.004307
15184,253.067,0.004556
15188,253.133,0.002908
15192,253.2,0.00434
15196,253.267,0.003981
15200,253.333,0.012066
15204,253.4,0.003357
15208,253.467,0.003588
15212,253.533,0.003779
15216,253.6,0.004858
15220,253.667,0.003256
15224,253.733,0.00365
15228,253.8,0.004078
15232,253.867,0.005453
15236,253.933,0.004894
15240,254.0,0.007016
15244,254.067,0.004127
15248,254.133,0.003038
15252,254.2,0.003152
15256,254.267,0.002817
15260,254.333,0.002877
15264,254.4,0.003019
15268,254.467,0.002601
15272,254.533,0.003367
15276,254.6,0.002422
15280,254.667,0.00849
15284,254.733,0.00279
15288,254.8,0.002664
15292,254.867,0.002535
15296,254.933,0.002548
15300,255.0,0.003598
15304,255.067,0.003116
15308,255.133,0.003697
15312,255.2,0.003581
15316,255.267,0.003055
15320,255.333,0.008475
15324,255.4,0.003088
15328,255.467,0.003362
15332,255.533,0.003327
15336,255.6,0.00388
15340,255.667,0.003266
15344,255.733,0.003625
15348,255.8,0.002408
15352,255.867,0.002074
15356,255.933,0.002258
15360,256.0,0.00713
15364,256.067,0.002611
15368,256.133,0.002325
15372,256.2,0.00248
15376,256.267,0.002696
15380,256.333,0.001982
15384,256.4,0.002518
15388,256.467,0.003343
15392,256.533,0.004519
15396,256.6,0.00494
15400,256.667,0.010203
15404,256.733,0.006044
15408,256.8,0.006945
15412,256.867,0.009134
15416,256.933,0.007937
15420,257.0,0.006548
15424,257.067,0.00572
15428,257.133,0.004848
15432,257.2,0.007115
15436,257.267,0.010134
15440,257.333,0.015805
15444,257.4,0.011004
15448,257.467,0.01072
15452,257.533,0.009034
15456,257.6,0.008606
15460,257.667,0.009397
15464,257.733,0.00884
15468,257.8,0.008804
15472,257.867,0.007346
15476,257.933,0.007377
15480,258.0,0.007418
15484,258.067,0.005453
15488,258.133,0.004726
15492,258.2,0.003107
15496,258.267,0.004569
15500,258.333,0.003892
15504,258.4,0.01152
15508,258.467,0.004854
15512,258.533,0.004893
15516,258.6,0.005508
15520,258.667,0.00886
15524,258.733,0.007264
15528,258.8,0.004101
15532,258.867,0.004516
15536,258.933,0.004818
15540,259.0,0.005936
15544,259.067,0.005942
15548,259.133,0.006459
15552,259.2,0.005768
15556,259.267,0.004737
15560,259.333,0.008286
15564,259.4,0.005023
15568,259.467,0.005158
15572,259.533,0.006533
15576,259.6,0.008946
15580,259.667,0.010165
15584,259.733,0.009263
15588,259.8,0.008165
15592,259.867,0.007892
15596,259.933,0.007301
15600,260.0,0.010736
15604,260.067,0.008663
15608,260.133,0.006962
15612,260.2,0.005696
15616,260.267,0.007042
15620,260.333,0.00763
15624,260.4,0.008341
15628,260.467,0.0074
15632,260.533,0.00561
15636,260.6,0.005736
15640,260.667,0.007672
15644,260.733,0.005141
15648,260.8,0.00409
15652,260.867,0.00464
15656,260.933,0.003679
15660,261.0,0.003185
15664,261.067,0.004106
15668,261.133,0.003152
15672,261.2,0.004236
15676,261.267,0.003317
15680,261.333,0.006726
15684,261.4,0.003806
15688,261.467,0.004593
15692,261.533,0.003055
15696,261.6,0.003352
15700,261.667,0.002783
15704,261.733,0.005231
15708,261.8,0.004197
15712,261.867,0.004071
15716,261.933,0.00462
15720,262.0,0.007727
15724,262.067,0.004693
15728,262.133,0.004664
15732,262.2,0.004277
15736,262.267,0.005388
15740,262.333,0.007176
15744,262.4,0.007692
15748,262.467,0.00838
15752,262.533,0.009663
15756,262.6,0.008605
15760,262.667,0.012132
15764,262.733,0.009307
15768,262.8,0.008948
15772,262.867,0.008795
15776,262.933,0.008688
15780,263.0,0.007813
15784,263.067,0.007935
15788,263.133,0.006078
15792,263.2,0.005366
15796,263.267,0.006115
15800,263.333,0.007888
15804,263.4,0.005293
15808,263.467,0.012793
15812,263.533,0.006687
15816,263.6,0.007393
15820,263.667,0.008428
15824,263.733,0.007714
15828,263.8,0.008295
15832,263.867,0.007351
15836,263.933,0.007361
15840,264.0,0.010892
15844,264.067,0.005812
15848,264.133,0.005524
15852,264.2,0.004794
15856,264.267,0.005517
15860,264.333,0.005436
15864,264.4,0.004364
15868,264.467,0.003912
15872,264.533,0.004192
15876,264.6,0.003775
15880,264.667,0.006914
15884,264.733,0.003051
15888,264.8,0.003181
15892,264.867,0.002525
15896,264.933,0.002528
15900,265.0,0.002159
15904,265.067,0.005732
15908,265.133,0.001837
15912,265.2,0.002033
15916,265.267,0.002246
15920,265.333,0.006408
15924,265.4,0.001671
15928,265.467,0.002125
15932,265.533,0.002507
15936,265.6,0.00194
15940,265.667,0.0013
15944,265.733,0.002294
15948,265.8,0.001535
15952,265.867,0.002017
15956,265.933,0.002025
15960,266.0,0.006431
15964,266.067,0.002157
15968,266.133,0.00289
15972,266.2,0.003185
15976,266.267,0.003167
15980,266.333,0.003438
15984,266.4,0.005016
15988,266.467,0.004032
15992,266.533,0.004696
15996,266.6,0.005037
16000,266.667,0.010323
16004,266.733,0.005539
16008,266.8,0.005882
16012,266.867,0.005358
16016,266.933,0.005086
16020,267.0,0.003721
16024,267.067,0.003744
16028,267.133,0.003758
16032,267.2,0.004
16036,267.267,0.003853
16040,267.333,0.006953
16044,267.4,0.002607
16048,267.467,0.002466
16052,267.533,0.003429
16056,267.6,0.004118
16060,267.667,0.004748
16064,267.733,0.005227
16068,267.8,0.004234
16072,267.867,0.00485
16076,267.933,0.003532
16080,268.0,0.007622
16084,268.067,0.00362
16088,268.133,0.004373
16092,268.2,0.004337
16096,268.267,0.00379
16100,268.333,0.003903
16104,268.4,0.003438
16108,268.467,0.002341
16112,268.533,0.009042
16116,268.6,0.003018
16120,268.667,0.005725
16124,268.733,0.004595
16128,268.8,0.001892
16132,268.867,0.003322
16136,268.933,0.003005
16140,269.0,0.003875
16144,269.067,0.003206
16148,269.133,0.002307
16152,269.2,0.003591
16156,269.267,0.002372
16160,269.333,0.00803
16164,269.4,0.003297
16168,269.467,0.003633
16172,269.533,0.003775
16176,269.6,0.003672
16180,269.667,0.002766
16184,269.733,0.002506
16188,269.8,0.002784
16192,269.867,0.003026
16196,269.933,0.001936
16200,270.0,0.007831
16204,270.067,0.002775
16208,270.133,0.00279
16212,270.2,0.002955
16216,270.267,0.003551
16220,270.333,0.003451
16224,270.4,0.004094
16228,270.467,0.002864
16232,270.533,0.003392
16236,270.6,0.002706
16240,270.667,0.007513
16244,270.733,0.002304
16248,270.8,0.002121
16252,270.867,0.001772
16256,270.933,0.003935
16260,271.0,0.002343
16264,271.067,0.003228
16268,271.133,0.001697
16272,271.2,0.001975
16276,271.267,0.001983
16280,271.333,0.006283
16284,271.4,0.003679
16288,271.467,0.005459
16292,271.533,0.004947
16296,271.6,0.006268
16300,271.667,0.006237
16304,271.733,0.007646
16308,271.8,0.008276
16312,271.867,0.007852
16316,271.933,0.005643
16320,272.0,0.009704
16324,272.067,0.004468
16328,272.133,0.005699
16332,272.2,0.008588
16336,272.267,0.011502
16340,272.333,0.01064
16344,272.4,0.011726
16348,272.467,0.008116
16352,272.533,0.008701
16356,272.6,0.008703
16360,272.667,0.00925
16364,272.733,0.008709
16368,272.8,0.007293
16372,272.867,0.005985
16376,272.933,0.005782
16380,273.0,0.005472
16384,273.067,0.004318
16388,273.133,0.003586
16392,273.2,0.004332
16396,273.267,0.003265
16400,273.333,0.005788
16404,273.4,0.002841
16408,273.467,0.002372
16412,273.533,0.002259
16416,273.6,0.009605
16420,273.667,0.001656
16424,273.733,0.001213
16428,273.8,0.001787
16432,273.867,0.001849
16436,273.933,0.002198
16440,274.0,0.006674
16444,274.067,0.00878
16448,274.133,0.004953
16452,274.2,0.006704
16456,274.267,0.008051
16460,274.333,0.00831
16464,274.4,0.00854
16468,274.467,0.008241
16472,274.533,0.007795
16476,274.6,0.007073
16480,274.667,0.010079
16484,274.733,0.006694
16488,274.8,0.005496
16492,274.867,0.00519
16496,274.933,0.005483
16500,275.0,0.00603
16504,275.067,0.007454
16508,275.133,0.006659
16512,275.2,0.006382
16516,275.267,0.007264
16520,275.333,0.009388
16524,275.4,0.006923
16528,275.467,0.008207
16532,275.533,0.008079
16536,275.6,0.007645
16540,275.667,0.006739
16544,275.733,0.006519
16548,275.8,0.006087
16552,275.867,0.007441
16556,275.933,0.005775
16560,276.0,0.008485
16564,276.067,0.004741
16568,276.133,0.00595
16572,276.2,0.006896
16576,276.267,0.007214
16580,276.333,0.007244
16584,276.4,0.006939
16588,276.467,0.00607
16592,276.533,0.005654
16596,276.6,0.004913
16600,276.667,0.008988
16604,276.733,0.00392
16608,276.8,0.004333
16612,276.867,0.00408
16616,276.933,0.003781
16620,277.0,0.00401
16624,277.067,0.005145
16628,277.133,0.002595
16632,277.2,0.004019
16636,277.267,0.003582
16640,277.333,0.007215
16644,277.4,0.003212
16648,277.467,0.004275
16652,277.533,0.004655
16656,277.6,0.004817
16660,277.667,0.003386
16664,277.733,0.003964
16668,277.8,0.004041
16672,277.867,0.003511
16676,277.933,0.003558
16680,278.0,0.006667
16684,278.067,0.003
16688,278.133,0.002278
16692,278.2,0.001993
16696,278.267,0.002147
16700,278.333,0.003441
16704,278.4,0.003974
16708,278.467,0.002701
16712,278.533,0.003046
16716,278.6,0.00407
16720,278.667,0.010752
16724,278.733,0.002335
16728,278.8,0.002293
16732,278.867,0.003033
16736,278.933,0.002512
16740,279.0,0.003311
16744,279.067,0.002888
16748,279.133,0.003296
16752,279.2,0.005091
16756,279.267,0.002376
16760,279.333,0.007073
16764,279.4,0.005649
16768,279.467,0.003188
16772,279.533,0.003442
16776,279.6,0.003386
16780,279.667,0.002579
16784,279.733,0.002876
16788,279.8,0.002056
16792,279.867,0.002655
16796,279.933,0.002397
16800,280.0,0.007781
16804,280.067,0.002415
16808,280.133,0.002419
16812,280.2,0.002376
16816,280.267,0.001697
16820,280.333,0.001951
16824,280.4,0.002443
16828,280.467,0.001962
16832,280.533,0.002007
16836,280.6,0.001582
16840,280.667,0.007503
16844,280.733,0.002944
16848,280.8,0.004384
16852,280.867,0.002669
16856,280.933,0.004016
16860,281.0,0.004643
16864,281.067,0.007149
16868,281.133,0.005155
16872,281.2,0.005099
16876,281.267,0.005519
16880,281.333,0.009014
16884,281.4,0.005804
16888,281.467,0.006097
16892,281.533,0.006782
16896,281.6,0.005723
16900,281.667,0.005103
16904,281.733,0.004553
16908,281.8,0.004301
16912,281.867,0.003661
16916,281.933,0.003756
16920,282.0,0.00692
16924,282.067,0.003278
16928,282.133,0.003853
16932,282.2,0.003866
16936,282.267,0.003722
16940,282.333,0.004402
16944,282.4,0.004913
16948,282.467,0.00458
16952,282.533,0.00414
16956,282.6,0.004771
16960,282.667,0.00559
16964,282.733,0.003166
16968,282.8,0.003315
16972,282.867,0.003594
16976,282.933,0.003349
16980,283.0,0.003444
16984,283.067,0.004754
16988,283.133,0.00304
16992,283.2,0.002897
16996,283.267,0.003174
17000,283.333,0.005794
17004,283.4,0.002158
17008,283.467,0.002246
17012,283.533,0.002694
17016,283.6,0.003634
17020,283.667,0.002952
17024,283.733,0.010058
17028,283.8,0.0041
17032,283.867,0.002974
17036,283.933,0.002824
17040,284.0,0.00672
17044,284.067,0.005707
17048,284.133,0.00207
17052,284.2,0.002886
17056,284.267,0.003424
17060,284.333,0.003482
17064,284.4,0.002451
17068,284.467,0.003556
17072,284.533,0.00328
17076,284.6,0.002936
17080,284.667,0.008231
17084,284.733,0.003436
17088,284.8,0.004055
17092,284.867,0.003382
17096,284.933,0.00357
17100,285.0,0.003501
17104,285.067,0.004714
17108,285.133,0.002905
17112,285.2,0.002854
17116,285.267,0.002316
17120,285.333,0.007876
17124,285.4,0.0037
17128,285.467,0.002867
17132,285.533,0.002238
17136,285.6,0.002591
17140,285.667,0.001371
17144,285.733,0.001851
17148,285.8,0.002979
17152,285.867,0.004195
17156,285.933,0.00462
17160,286.0,0.010211
17164,286.067,0.007019
17168,286.133,0.007506
17172,286.2,0.008109
17176,286.267,0.009177
17180,286.333,0.007264
17184,286.4,0.006144
17188,286.467,0.004822
17192,286.533,0.005146
17196,286.6,0.007844
17200,286.667,0.014555
17204,286.733,0.010314
17208,286.8,0.011632
17212,286.867,0.010311
17216,286.933,0.009572
17220,287.0,0.00904
17224,287.067,0.009881
17228,287.133,0.008408
17232,287.2,0.007844
17236,287.267,0.006826
17240,287.333,0.007937
17244,287.4,0.005841
17248,287.467,0.005009
17252,287.533,0.003084
17256,287.6,0.003954
17260,287.667,0.004317
17264,287.733,0.00499
17268,287.8,0.003551
17272,287.867,0.00493
17276,287.933,0.003809
17280,288.0,0.00734
17284,288.067,0.004853
17288,288.133,0.004592
17292,288.2,0.004765
17296,288.267,0.004575
17300,288.333,0.004334
17304,288.4,0.005676
17308,288.467,0.004712
17312,288.533,0.004418
17316,288.6,0.00548
17320,288.667,0.00888
17324,288.733,0.006628
17328,288.8,0.014454
17332,288.867,0.009368
17336,288.933,0.009253
17340,289.0,0.00858
17344,289.067,0.010296
17348,289.133,0.009785
17352,289.2,0.009678
17356,289.267,0.00874
17360,289.333,0.010723
17364,289.4,0.007302
17368,289.467,0.007849
17372,289.533,0.007424
17376,289.6,0.007656
17380,289.667,0.006474
17384,289.733,0.005656
17388,289.8,0.004679
17392,289.867,0.004352
17396,289.933,0.005308
17400,290.0,0.006695
17404,290.067,0.004595
17408,290.133,0.004168
17412,290.2,0.002684
17416,290.267,0.003748
17420,290.333,0.003164
17424,290.4,0.004773
17428,290.467,0.002624
17432,290.533,0.00273
17436,290.6,0.002496
17440,290.667,0.007203
17444,290.733,0.003448
17448,290.8,0.004395
17452,290.867,0.00392
17456,290.933,0.005173
17460,291.0,0.004648
17464,291.067,0.006887
17468,291.133,0.006338
17472,291.2,0.006732
17476,291.267,0.006094
17480,291.333,0.009879
17484,291.4,0.005933
17488,291.467,0.006711
17492,291.533,0.007479
17496,291.6,0.008273
17500,291.667,0.008003
17504,291.733,0.009294
17508,291.8,0.010627
17512,291.867,0.011104
17516,291.933,0.010872
17520,292.0,0.015827
17524,292.067,0.01344
17528,292.133,0.014269
17532,292.2,0.017143
17536,292.267,0.016684
17540,292.333,0.016759
17544,292.4,0.018425
17548,292.467,0.017758
17552,292.533,0.016255
17556,292.6,0.013497
17560,292.667,0.012446
17564,292.733,0.009366
17568,292.8,0.007957
17572,292.867,0.006606
17576,292.933,0.004734
17580,293.0,0.005583
17584,293.067,0.009067
17588,293.133,0.007764
17592,293.2,0.008274
17596,293.267,0.009256
17600,293.333,0.0111
17604,293.4,0.011281
17608,293.467,0.012848
17612,293.533,0.01183
17616,293.6,0.009328
17620,293.667,0.008003
17624,293.733,0.008343
17628,293.8,0.007248
17632,293.867,0.015069
17636,293.933,0.007246
17640,294.0,0.010307
17644,294.067,0.008718
17648,294.133,0.010667
17652,294.2,0.013334
17656,294.267,0.014469
17660,294.333,0.01304
17664,294.4,0.011478
17668,294.467,0.010568
17672,294.533,0.010022
17676,294.6,0.008161
17680,294.667,0.009471
17684,294.733,0.005449
17688,294.8,0.005112
17692,294.867,0.004137
17696,294.933,0.005096
17700,295.0,0.004127
17704,295.067,0.005829
17708,295.133,0.004238
17712,295.2,0.003963
17716,295.267,0.00457
17720,295.333,0.008914
17724,295.4,0.005403
17728,295.467,0.00486
17732,295.533,0.00596
17736,295.6,0.005174
17740,295.667,0.00505
17744,295.733,0.00577
17748,295.8,0.005951
17752,295.867,0.006066
17756,295.933,0.005384
17760,296.0,0.009151
17764,296.067,0.005439
17768,296.133,0.005351
17772,296.2,0.004937
17776,296.267,0.005004
17780,296.333,0.004685
17784,296.4,0.004821
17788,296.467,0.003844
17792,296.533,0.003432
17796,296.6,0.003564
17800,296.667,0.006952
17804,296.733,0.002627
17808,296.8,0.002366
17812,296.867,0.001854
17816,296.933,0.002552
17820,297.0,0.002189
17824,297.067,0.004564
17828,297.133,0.003207
17832,297.2,0.003655
17836,297.267,0.003452
17840,297.333,0.007746
17844,297.4,0.002808
17848,297.467,0.003683
17852,297.533,0.005248
17856,297.6,0.004793
17860,297.667,0.005154
17864,297.733,0.006119
17868,297.8,0.00599
17872,297.867,0.007374
17876,297.933,0.007249
17880,298.0,0.009807
17884,298.067,0.004942
17888,298.133,0.005131
17892,298.2,0.003575
17896,298.267,0.003275
17900,298.333,0.004203
17904,298.4,0.004055
17908,298.467,0.002939
17912,298.533,0.003602
17916,298.6,0.002622
17920,298.667,0.007926
17924,298.733,0.004207
17928,298.8,0.003721
17932,298.867,0.003331
17936,298.933,0.008569
17940,299.0,0.002105
17944,299.067,0.00211
17948,299.133,0.002329
17952,299.2,0.00297
17956,299.267,0.002946
17960,299.333,0.006684
17964,299.4,0.007947
17968,299.467,0.003817
17972,299.533,0.004366
17976,299.6,0.005142
17980,299.667,0.004623
17984,299.733,0.00353
17988,299.8,0.003574
17992,299.867,0.003316
17996,299.933,0.003816
18000,300.0,0.007367
18004,300.067,0.003783
18008,300.133,0.003228
18012,300.2,0.002837
18016,300.267,0.003233
18020,300.333,0.002963
18024,300.4,0.003842
18028,300.467,0.002317
18032,300.533,0.00229
18036,300.6,0.003091
18040,300.667,0.007613
18044,300.733,0.002769
18048,300.8,0.002991
18052,300.867,0.00258
18056,300.933,0.002451
18060,301.0,0.003314
18064,301.067,0.004418
18068,301.133,0.002569
18072,301.2,0.002977
18076,301.267,0.003459
18080,301.333,0.008419
18084,301.4,0.003713
18088,301.467,0.003038
18092,301.533,0.003518
18096,301.6,0.003016
18100,301.667,0.003308
18104,301.733,0.002801
18108,301.8,0.003113
18112,301.867,0.002883
18116,301.933,0.002668
18120,302.0,0.007495
18124,302.067,0.00355
18128,302.133,0.003034
18132,302.2,0.002123
18136,302.267,0.002096
18140,302.333,0.002076
18144,302.4,0.002364
18148,302.467,0.001732
18152,302.533,0.00274
18156,302.6,0.00164
18160,302.667,0.00732
18164,302.733,0.001971
18168,302.8,0.004336
18172,302.867,0.005591
18176,302.933,0.006815
18180,303.0,0.006978
18184,303.067,0.00933
18188,303.133,0.008107
18192,303.2,0.008583
18196,303.267,0.006786
18200,303.333,0.008456
18204,303.4,0.0045
18208,303.467,0.006501
18212,303.533,0.009607
18216,303.6,0.012093
18220,303.667,0.01085
18224,303.733,0.012018
18228,303.8,0.009445
18232,303.867,0.008799
18236,303.933,0.007941
18240,304.0,0.016602
18244,304.067,0.009388
18248,304.133,0.009302
18252,304.2,0.006964
18256,304.267,0.008903
18260,304.333,0.007542
18264,304.4,0.005184
18268,304.467,0.004165
18272,304.533,0.003864
18276,304.6,0.003288
18280,304.667,0.007911
18284,304.733,0.006796
18288,304.8,0.003433
18292,304.867,0.002565
18296,304.933,0.004911
18300,305.0,0.004464
18304,305.067,0.007082
18308,305.133,0.006817
18312,305.2,0.008316
18316,305.267,0.01019
18320,305.333,0.014947
18324,305.4,0.010987
18328,305.467,0.010473
18332,305.533,0.010038
18336,305.6,0.008555
18340,305.667,0.008003
18344,305.733,0.008369
18348,305.8,0.008804
18352,305.867,0.010453
18356,305.933,0.010139
18360,306.0,0.012674
18364,306.067,0.014961
18368,306.133,0.017309
18372,306.2,0.020125
18376,306.267,0.02262
18380,306.333,0.021153
18384,306.4,0.020055
18388,306.467,0.01995
18392,306.533,0.019648
18396,306.6,0.018712
18400,306.667,0.019997
18404,306.733,0.020651
18408,306.8,0.022858
18412,306.867,0.024236
18416,306.933,0.023863
18420,307.0,0.021516
18424,307.067,0.019786
18428,307.133,0.018624
18432,307.2,0.018237
18436,307.267,0.018203
18440,307.333,0.021256
18444,307.4,0.019287
18448,307.467,0.020725
18452,307.533,0.02162
18456,307.6,0.022015
18460,307.667,0.019528
18464,307.733,0.016858
18468,307.8,0.01273
18472,307.867,0.011593
18476,307.933,0.007902
18480,308.0,0.00815
18484,308.067,0.005151
18488,308.133,0.004991
18492,308.2,0.004707
18496,308.267,0.003701
18500,308.333,0.005536
18504,308.4,0.002335
18508,308.467,0.001976
18512,308.533,0.002774
18516,308.6,0.001891
18520,308.667,0.006459
18524,308.733,0.002042
18528,308.8,0.002438
18532,308.867,0.002494
18536,308.933,0.002294
18540,309.0,0.003684
18544,309.067,0.007877
18548,309.133,0.002375
18552,309.2,0.002403
18556,309.267,0.002716
18560,309.333,0.005486
18564,309.4,0.006576
18568,309.467,0.002179
18572,309.533,0.002741
18576,309.6,0.002339
18580,309.667,0.002064
18584,309.733,0.001855
18588,309.8,0.001741
18592,309.867,0.001959
18596,309.933,0.001827
18600,310.0,0.006404
18604,310.067,0.005924
18608,310.133,0.001724
18612,310.2,0.001924
18616,310.267,0.00188
18620,310.333,0.002104
18624,310.4,0.003529
18628,310.467,0.004483
18632,310.533,0.004806
18636,310.6,0.005199
18640,310.667,0.011504
18644,310.733,0.008576
18648,310.8,0.00805
18652,310.867,0.007353
18656,310.933,0.007159
18660,311.0,0.007294
18664,311.067,0.008918
18668,311.133,0.010868
18672,311.2,0.010974
18676,311.267,0.012032
18680,311.333,0.016488
18684,311.4,0.014538
18688,311.467,0.01593
18692,311.533,0.017314
18696,311.6,0.018205
18700,311.667,0.018458
18704,311.733,0.017289
18708,311.8,0.015993
18712,311.867,0.016448
18716,311.933,0.016344
18720,312.0,0.020408
18724,312.067,0.02063
18728,312.133,0.021194
18732,312.2,0.022759
18736,312.267,0.021964
18740,312.333,0.020108
18744,312.4,0.019261
18748,312.467,0.017522
18752,312.533,0.016593
18756,312.6,0.015865
18760,312.667,0.018326
18764,312.733,0.016798
18768,312.8,0.016095
18772,312.867,0.016659
18776,312.933,0.017528
18780,313.0,0.016655
18784,313.067,0.01641
18788,313.133,0.014972
18792,313.2,0.014886
18796,313.267,0.013661
18800,313.333,0.014323
18804,313.4,0.011792
18808,313.467,0.010434
18812,313.533,0.009646
18816,313.6,0.007924
18820,313.667,0.006557
18824,313.733,0.004889
18828,313.8,0.004812
18832,313.867,0.003509
18836,313.933,0.00491
18840,314.0,0.008866
18844,314.067,0.006459
18848,314.133,0.015408
18852,314.2,0.007838
18856,314.267,0.008153
18860,314.333,0.008138
18864,314.4,0.009808
18868,314.467,0.009041
18872,314.533,0.007281
18876,314.6,0.006019
18880,314.667,0.010495
18884,314.733,0.004969
18888,314.8,0.006057
18892,314.867,0.005844
18896,314.933,0.006177
18900,315.0,0.005908
18904,315.067,0.006784
18908,315.133,0.005506
18912,315.2,0.005111
18916,315.267,0.003429
18920,315.333,0.007862
18924,315.4,0.002839
18928,315.467,0.003767
18932,315.533,0.00529
18936,315.6,0.006921
18940,315.667,0.007079
18944,315.733,0.0076
18948,315.8,0.008396
18952,315.867,0.009966
18956,315.933,0.011276
18960,316.0,0.015204
18964,316.067,0.014283
18968,316.133,0.015421
18972,316.2,0.016882
18976,316.267,0.018317
18980,316.333,0.018195
18984,316.4,0.017001
18988,316.467,0.014468
18992,316.533,0.012436
18996,316.6,0.01047
19000,316.667,0.011689
19004,316.733,0.009916
19008,316.8,0.009263
19012,316.867,0.007507
19016,316.933,0.007805
19020,317.0,0.004484
19024,317.067,0.004327
19028,317.133,0.003127
19032,317.2,0.004038
19036,317.267,0.002469
19040,317.333,0.006153
19044,317.4,0.00135
19048,317.467,0.001772
19052,317.533,0.002179
19056,317.6,0.002189
19060,317.667,0.002068
19064,317.733,0.003804
19068,317.8,0.001516
19072,317.867,0.001447
19076,317.933,0.001522
19080,318.0,0.00621
19084,318.067,0.002545
19088,318.133,0.002346
19092,318.2,0.001804
19096,318.267,0.002524
19100,318.333,0.002321
19104,318.4,0.003155
19108,318.467,0.002663
19112,318.533,0.003115
19116,318.6,0.004164
19120,318.667,0.008929
19124,318.733,0.003836
19128,318.8,0.004932
19132,318.867,0.005869
19136,318.933,0.00667
19140,319.0,0.007158
19144,319.067,0.008265
19148,319.133,0.008825
19152,319.2,0.015923
19156,319.267,0.010067
19160,319.333,0.013388
19164,319.4,0.009505
19168,319.467,0.009447
19172,319.533,0.009231
19176,319.6,0.007271
19180,319.667,0.005884
19184,319.733,0.00655
19188,319.8,0.005498
19192,319.867,0.005144
19196,319.933,0.004365
19200,320.0,0.008037
19204,320.067,0.003401
19208,320.133,0.004019
19212,320.2,0.004497
19216,320.267,0.00546
19220,320.333,0.005999
19224,320.4,0.007527
19228,320.467,0.006813
19232,320.533,0.007483
19236,320.6,0.008245
19240,320.667,0.013076
19244,320.733,0.008166
19248,320.8,0.007338
19252,320.867,0.006404
19256,320.933,0.006069
19260,321.0,0.005748
19264,321.067,0.006296
19268,321.133,0.003931
19272,321.2,0.003629
19276,321.267,0.002929
19280,321.333,0.007977
19284,321.4,0.002457
19288,321.467,0.00229
19292,321.533,0.002679
19296,321.6,0.002398
19300,321.667,0.001819
19304,321.733,0.003658
19308,321.8,0.002197
19312,321.867,0.002075
19316,321.933,0.001567
19320,322.0,0.006444
19324,322.067,0.002942
19328,322.133,0.001102
19332,322.2,0.001882
19336,322.267,0.00155
