frame,timestamp,motion
21236,354.287,0.006086
21240,354.354,0.007047
21244,354.421,0.005859
21248,354.487,0.007124
21252,354.554,0.009075
21256,354.621,0.009633
21260,354.688,0.009346
21264,354.754,0.009102
21268,354.821,0.007914
21272,354.888,0.007956
21276,354.955,0.007753
21280,355.021,0.005598
21284,355.088,0.0071
21288,355.155,0.007644
21292,355.222,0.006448
21296,355.288,0.007272
21300,355.355,0.007222
21304,355.422,0.005487
21308,355.488,0.006895
21312,355.555,0.007632
21316,355.622,0.005646
21320,355.689,0.006804
21324,355.755,0.007715
21328,355.822,0.007166
21332,355.889,0.007323
21336,355.956,0.005572
21340,356.022,0.005208
21344,356.089,0.005636
21348,356.156,0.005102
21352,356.223,0.004812
21356,356.289,0.004978
21360,356.356,0.005542
21364,356.423,0.004621
21368,356.489,0.006618
21372,356.556,0.005128
21376,356.623,0.004793
21380,356.69,0.00502
21384,356.756,0.005702
21388,356.823,0.00609
21392,356.89,0.00669
21396,356.957,0.006703
21400,357.023,0.00498
21404,357.09,0.004868
21408,357.157,0.004612
21412,357.224,0.004382
21416,357.29,0.004109
21420,357.357,0.003647
21424,357.424,0.004344
21428,357.49,0.003747
21432,357.557,0.003051
21436,357.624,0.003456
21440,357.691,0.003445
21444,357.757,0.003207
21448,357.824,0.003802
21452,357.891,0.003947
21456,357.958,0.004027
21460,358.024,0.003913
21464,358.091,0.004103
21468,358.158,0.003886
21472,358.225,0.003187
21476,358.291,0.003626
21480,358.358,0.003809
21484,358.425,0.003746
21488,358.491,0.005549
21492,358.558,0.00648
21496,358.625,0.006026
21500,358.692,0.007874
21504,358.758,0.008781
21508,358.825,0.008107
21512,358.892,0.008832
21516,358.959,0.008291
21520,359.025,0.006773
21524,359.092,0.007771
21528,359.159,0.0076
21532,359.226,0.006908
21536,359.292,0.00821
21540,359.359,0.0073
21544,359.426,0.005127
21548,359.492,0.007923
21552,359.559,0.010084
21556,359.626,0.01085
21560,359.693,0.013438
21564,359.759,0.01352
21568,359.826,0.013387
21572,359.893,0.013891
21576,359.96,0.009884
21580,360.026,0.006799
21584,360.093,0.006518
21588,360.16,0.006447
21592,360.227,0.005842
21596,360.293,0.006131
21600,360.36,0.007935
21604,360.427,0.006578
21608,360.493,0.006907
21612,360.56,0.005821
21616,360.627,0.006369
21620,360.694,0.007043
21624,360.76,0.006668
21628,360.827,0.008114
21632,360.894,0.009034
21636,360.961,0.008594
21640,361.027,0.009167
21644,361.094,0.008475
21648,361.161,0.007394
21652,361.228,0.007469
21656,361.294,0.006757
21660,361.361,0.005316
21664,361.428,0.003986
21668,361.494,0.005126
21672,361.561,0.005451
21676,361.628,0.005616
21680,361.695,0.005081
21684,361.761,0.00515
21688,361.828,0.004813
21692,361.895,0.004496
21696,361.962,0.005074
21700,362.028,0.004739
21704,362.095,0.004713
21708,362.162,0.005207
21712,362.229,0.004757
21716,362.295,0.005061
21720,362.362,0.005628
21724,362.429,0.005596
21728,362.495,0.006751
21732,362.562,0.007582
21736,362.629,0.006799
21740,362.696,0.007449
21744,362.762,0.008091
21748,362.829,0.0075
21752,362.896,0.009082
21756,362.963,0.010232
21760,363.029,0.009755
21764,363.096,0.010949
21768,363.163,0.011821
21772,363.23,0.012318
21776,363.296,0.013762
21780,363.363,0.014593
21784,363.43,0.013941
21788,363.496,0.014129
21792,363.563,0.014047
21796,363.63,0.013163
21800,363.697,0.013474
21804,363.763,0.013972
21808,363.83,0.014506
21812,363.897,0.015773
21816,363.964,0.014581
21820,364.03,0.013435
21824,364.097,0.012904
21828,364.164,0.01214
21832,364.231,0.011671
21836,364.297,0.01229
21840,364.364,0.013698
21844,364.431,0.015091
21848,364.497,0.01369
21852,364.564,0.01207
21856,364.631,0.012854
21860,364.698,0.011771
21864,364.764,0.010269
21868,364.831,0.009806
21872,364.898,0.010513
21876,364.965,0.011214
21880,365.031,0.012438
21884,365.098,0.011989
21888,365.165,0.010543
21892,365.232,0.010593
21896,365.298,0.009699
21900,365.365,0.009255
21904,365.432,0.011008
21908,365.498,0.009566
21912,365.565,0.00651
21916,365.632,0.005494
21920,365.699,0.00316
21924,365.765,0.002639
21928,365.832,0.003259
21932,365.899,0.002941
21936,365.966,0.002726
21940,366.032,0.003155
21944,366.099,0.002905
21948,366.166,0.00273
21952,366.233,0.002857
21956,366.299,0.002975
21960,366.366,0.005711
21964,366.433,0.005071
21968,366.499,0.00484
21972,366.566,0.005277
21976,366.633,0.004643
21980,366.7,0.004559
21984,366.766,0.005026
21988,366.833,0.004321
21992,366.9,0.00458
21996,366.967,0.005276
22000,367.033,0.004167
22004,367.1,0.004663
22008,367.167,0.005197
22012,367.234,0.003815
22016,367.3,0.004648
22020,367.367,0.005279
22024,367.434,0.002394
22028,367.5,0.003285
22032,367.567,0.003205
22036,367.634,0.002135
22040,367.701,0.003174
22044,367.767,0.003213
22048,367.834,0.002045
22052,367.901,0.003245
22056,367.968,0.003304
22060,368.034,0.001896
22064,368.101,0.003434
22068,368.168,0.00336
22072,368.235,0.002078
22076,368.301,0.003334
22080,368.368,0.003226
22084,368.435,0.002213
22088,368.501,0.003278
22092,368.568,0.003019
22096,368.635,0.002258
22100,368.702,0.003398
22104,368.768,0.003061
22108,368.835,0.002472
22112,368.902,0.003543
22116,368.969,0.002947
22120,369.035,0.002535
22124,369.102,0.003645
22128,369.169,0.002895
22132,369.236,0.002621
22136,369.302,0.00362
22140,369.369,0.002765
22144,369.436,0.00294
22148,369.502,0.003659
22152,369.569,0.002592
22156,369.636,0.002971
22160,369.703,0.003845
22164,369.769,0.002744
22168,369.836,0.003114
22172,369.903,0.003753
22176,369.97,0.002596
22180,370.036,0.003277
22184,370.103,0.003652
22188,370.17,0.002652
22192,370.237,0.003363
22196,370.303,0.003524
22200,370.37,0.002982
22204,370.437,0.003618
22208,370.503,0.003495
22212,370.57,0.002887
22216,370.637,0.003692
22220,370.704,0.003469
22224,370.77,0.003005
22228,370.837,0.00361
22232,370.904,0.003204
22236,370.971,0.003122
22240,371.037,0.003682
22244,371.104,0.003241
22248,371.171,0.003172
22252,371.238,0.003747
22256,371.304,0.003244
22260,371.371,0.003241
22264,371.438,0.003645
22268,371.504,0.003218
22272,371.571,0.003517
22276,371.638,0.003685
22280,371.705,0.003221
22284,371.771,0.003523
22288,371.838,0.003344
22292,371.905,0.003148
22296,371.972,0.003613
22300,372.038,0.003353
22304,372.105,0.003223
22308,372.172,0.00358
22312,372.239,0.002983
22316,372.305,0.002958
22320,372.372,0.005843
22324,372.439,0.004611
22328,372.505,0.004577
22332,372.572,0.005465
22336,372.639,0.00422
22340,372.706,0.004603
22344,372.772,0.005294
22348,372.839,0.003933
22352,372.906,0.004467
22356,372.973,0.005176
22360,373.039,0.003843
22364,373.106,0.00467
22368,373.173,0.005133
22372,373.24,0.003822
22376,373.306,0.004756
22380,373.373,0.004833
22384,373.44,0.002125
22388,373.506,0.003003
22392,373.573,0.002875
22396,373.64,0.001991
22400,373.707,0.002989
22404,373.773,0.002632
22408,373.84,0.002207
22412,373.907,0.003205
22416,373.974,0.002657
22420,374.04,0.002327
22424,374.107,0.00323
22428,374.174,0.002331
22432,374.241,0.002453
22436,374.307,0.003259
22440,374.374,0.002411
22444,374.441,0.002865
22448,374.507,0.003621
22452,374.574,0.002298
22456,374.641,0.002961
22460,374.708,0.00366
22464,374.774,0.002278
22468,374.841,0.003098
22472,374.908,0.003796
22476,374.975,0.002921
22480,375.041,0.003837
22484,375.108,0.004063
22488,375.175,0.002914
22492,375.242,0.003596
22496,375.308,0.003342
22500,375.375,0.002577
22504,375.442,0.003631
22508,375.508,0.003231
22512,375.575,0.002797
22516,375.642,0.003422
22520,375.709,0.003169
22524,375.775,0.003053
22528,375.842,0.003521
22532,375.909,0.003329
22536,375.976,0.003354
22540,376.042,0.003431
22544,376.109,0.003358
22548,376.176,0.003519
22552,376.243,0.00307
22556,376.309,0.003438
22560,376.376,0.003814
22564,376.443,0.003132
22568,376.509,0.003549
22572,376.576,0.003888
22576,376.643,0.002827
22580,376.71,0.003638
22584,376.776,0.003847
22588,376.843,0.002602
22592,376.91,0.003817
22596,376.977,0.003708
22600,377.043,0.00258
22604,377.11,0.003769
22608,377.177,0.003778
22612,377.244,0.002607
22616,377.31,0.003668
22620,377.377,0.003526
22624,377.444,0.002372
22628,377.51,0.003665
22632,377.577,0.003394
22636,377.644,0.002607
22640,377.711,0.003711
22644,377.777,0.003157
22648,377.844,0.002754
22652,377.911,0.003697
22656,377.978,0.00286
22660,378.044,0.002729
22664,378.111,0.003567
22668,378.178,0.002592
22672,378.245,0.002816
22676,378.311,0.003509
22680,378.378,0.005047
22684,378.445,0.005134
22688,378.511,0.00501
22692,378.578,0.0041
22696,378.645,0.005036
22700,378.712,0.004787
22704,378.778,0.004192
22708,378.845,0.005211
22712,378.912,0.004732
22716,378.979,0.004272
22720,379.045,0.005162
22724,379.112,0.004558
22728,379.179,0.004388
22732,379.246,0.004922
22736,379.312,0.004459
22740,379.379,0.004532
22744,379.446,0.003185
22748,379.512,0.00273
22752,379.579,0.00268
22756,379.646,0.002921
22760,379.713,0.002768
22764,379.779,0.00291
22768,379.846,0.002686
22772,379.913,0.003027
22776,379.98,0.003183
22780,380.046,0.00264
22784,380.113,0.003083
22788,380.18,0.003275
22792,380.247,0.002319
22796,380.313,0.003189
22800,380.38,0.003606
22804,380.447,0.002577
22808,380.513,0.003287
22812,380.58,0.003455
22816,380.647,0.002451
22820,380.714,0.003293
22824,380.78,0.003418
22828,380.847,0.00244
22832,380.914,0.003364
22836,380.981,0.003056
22840,381.047,0.002611
22844,381.114,0.003437
22848,381.181,0.002746
22852,381.248,0.00267
22856,381.314,0.003508
22860,381.381,0.002684
22864,381.448,0.002957
22868,381.514,0.003668
22872,381.581,0.002503
22876,381.648,0.002911
22880,381.715,0.003514
22884,381.781,0.002443
22888,381.848,0.00318
22892,381.915,0.003546
22896,381.982,0.002474
22900,382.048,0.003384
22904,382.115,0.00349
22908,382.182,0.002556
22912,382.249,0.003325
22916,382.315,0.003244
22920,382.382,0.002759
22924,382.449,0.003509
22928,382.515,0.003265
22932,382.582,0.002901
22936,382.649,0.003468
22940,382.716,0.003198
22944,382.782,0.003049
22948,382.849,0.003209
22952,382.916,0.003283
22956,382.983,0.003334
22960,383.049,0.003071
22964,383.116,0.003297
22968,383.183,0.003475
22972,383.25,0.002834
22976,383.316,0.003368
22980,383.383,0.003578
22984,383.45,0.00273
22988,383.516,0.003498
22992,383.583,0.003734
22996,383.65,0.00251
23000,383.717,0.003535
23004,383.783,0.003736
23008,383.85,0.00244
23012,383.917,0.003451
23016,383.984,0.003366
23020,384.05,0.002312
23024,384.117,0.003268
23028,384.184,0.003131
23032,384.251,0.002206
23036,384.317,0.003226
23040,384.384,0.005244
23044,384.451,0.004413
23048,384.517,0.004948
23052,384.584,0.0042
23056,384.651,0.004232
23060,384.718,0.004888
23064,384.784,0.003907
23068,384.851,0.004313
23072,384.918,0.004677
23076,384.985,0.003777
23080,385.051,0.004562
23084,385.118,0.004699
23088,385.185,0.003918
23092,385.252,0.004669
23096,385.318,0.004413
23100,385.385,0.004076
23104,385.452,0.002871
23108,385.518,0.002746
23112,385.585,0.002197
23116,385.652,0.002767
23120,385.719,0.002675
23124,385.785,0.00255
23128,385.852,0.002975
23132,385.919,0.002722
23136,385.986,0.002771
23140,386.052,0.002839
23144,386.119,0.002822
23148,386.186,0.003056
23152,386.253,0.002722
23156,386.319,0.002919
23160,386.386,0.003377
23164,386.453,0.002709
23168,386.519,0.003165
23172,386.586,0.003443
23176,386.653,0.002618
23180,386.72,0.003287
23184,386.786,0.003642
23188,386.853,0.002509
23192,386.92,0.003261
23196,386.987,0.00343
23200,387.053,0.002384
23204,387.12,0.003302
23208,387.187,0.003317
23212,387.254,0.00247
23216,387.32,0.003451
23220,387.387,0.003282
23224,387.454,0.002623
23228,387.52,0.003386
23232,387.587,0.002849
23236,387.654,0.002677
23240,387.721,0.003473
23244,387.787,0.002631
23248,387.854,0.002788
23252,387.921,0.003457
23256,387.988,0.002515
23260,388.054,0.002977
23264,388.121,0.00355
23268,388.188,0.002392
23272,388.255,0.003149
23276,388.321,0.003571
23280,388.388,0.002615
23284,388.455,0.003395
23288,388.521,0.003552
23292,388.588,0.002578
23296,388.655,0.003467
23300,388.722,0.003447
23304,388.788,0.002707
23308,388.855,0.003413
23312,388.922,0.003304
23316,388.989,0.002844
23320,389.055,0.003407
23324,389.122,0.003247
23328,389.189,0.003118
23332,389.256,0.003574
23336,389.322,0.004409
23340,389.389,0.004622
23344,389.456,0.003626
23348,389.522,0.003849
23352,389.589,0.003638
23356,389.656,0.003713
23360,389.723,0.003891
23364,389.789,0.003981
23368,389.856,0.003447
23372,389.923,0.00401
23376,389.99,0.003998
23380,390.056,0.003178
23384,390.123,0.003953
23388,390.19,0.004022
23392,390.257,0.002845
23396,390.323,0.003783
23400,390.39,0.005906
23404,390.457,0.003163
23408,390.523,0.003985
23412,390.59,0.004336
23416,390.657,0.003033
23420,390.724,0.004123
23424,390.79,0.003845
23428,390.857,0.00307
23432,390.924,0.004213
23436,390.991,0.003768
23440,391.057,0.002651
23444,391.124,0.003603
23448,391.191,0.003385
23452,391.258,0.003031
23456,391.324,0.003813
23460,391.391,0.003028
23464,391.458,0.00226
23468,391.524,0.003235
23472,391.591,0.00243
23476,391.658,0.00244
23480,391.725,0.003445
23484,391.791,0.002622
23488,391.858,0.002799
23492,391.925,0.003834
23496,391.992,0.002682
23500,392.058,0.003445
23504,392.125,0.003754
23508,392.192,0.002945
23512,392.259,0.00307
23516,392.325,0.003658
23520,392.392,0.002767
23524,392.459,0.003167
23528,392.525,0.003446
23532,392.592,0.002724
23536,392.659,0.003143
23540,392.726,0.002992
23544,392.792,0.002586
23548,392.859,0.003175
23552,392.926,0.002943
23556,392.993,0.002801
23560,393.059,0.003326
23564,393.126,0.00293
23568,393.193,0.003086
23572,393.26,0.003324
23576,393.326,0.003352
23580,393.393,0.005972
23584,393.46,0.016379
23588,393.526,0.014666
23592,393.593,0.020119
23596,393.66,0.018515
23600,393.727,0.019795
23604,393.793,0.020455
23608,393.86,0.018842
23612,393.927,0.018146
23616,393.994,0.025782
23620,394.06,0.025446
23624,394.127,0.029733
23628,394.194,0.028435
23632,394.261,0.023421
23636,394.327,0.027223
23640,394.394,0.035355
23644,394.461,0.038826
23648,394.527,0.051478
23652,394.594,0.042564
23656,394.661,0.039277
23660,394.728,0.029643
23664,394.794,0.025966
23668,394.861,0.028584
23672,394.928,0.030257
23676,394.995,0.029299
23680,395.061,0.029084
23684,395.128,0.029787
23688,395.195,0.026551
23692,395.262,0.019471
23696,395.328,0.018655
23700,395.395,0.017777
23704,395.462,0.017161
23708,395.528,0.015514
23712,395.595,0.013739
23716,395.662,0.014408
23720,395.729,0.015267
23724,395.795,0.012691
23728,395.862,0.012446
23732,395.929,0.011411
23736,395.996,0.010257
23740,396.062,0.010425
23744,396.129,0.010423
23748,396.196,0.009481
23752,396.263,0.011208
23756,396.329,0.012152
23760,396.396,0.014998
23764,396.463,0.01316
23768,396.529,0.011103
23772,396.596,0.009554
23776,396.663,0.009768
23780,396.73,0.008955
23784,396.796,0.008489
23788,396.863,0.008719
23792,396.93,0.008824
23796,396.997,0.009052
23800,397.063,0.01008
23804,397.13,0.009211
23808,397.197,0.00992
23812,397.264,0.010547
23816,397.33,0.011793
23820,397.397,0.014263
23824,397.464,0.015988
23828,397.53,0.018399
23832,397.597,0.017783
23836,397.664,0.015354
23840,397.731,0.015619
23844,397.797,0.015492
23848,397.864,0.013022
23852,397.931,0.013032
23856,397.998,0.013592
23860,398.064,0.013338
23864,398.131,0.013983
23868,398.198,0.012513
23872,398.265,0.011616
23876,398.331,0.013874
23880,398.398,0.013774
23884,398.465,0.01294
23888,398.531,0.014344
23892,398.598,0.014229
23896,398.665,0.013785
23900,398.732,0.015331
23904,398.798,0.015156
23908,398.865,0.0151
23912,398.932,0.015651
23916,398.999,0.01436
23920,399.065,0.013801
23924,399.132,0.013608
23928,399.199,0.010856
23932,399.266,0.010485
23936,399.332,0.010573
23940,399.399,0.008887
23944,399.466,0.00855
23948,399.532,0.008797
23952,399.599,0.007818
23956,399.666,0.008516
23960,399.733,0.00859
23964,399.799,0.007898
23968,399.866,0.009107
23972,399.933,0.010094
23976,400.0,0.010555
23980,400.066,0.011447
23984,400.133,0.011949
23988,400.2,0.012557
23992,400.267,0.012594
23996,400.333,0.012967
24000,400.4,0.013761
24004,400.467,0.014217
24008,400.533,0.014503
24012,400.6,0.015678
24016,400.667,0.01577
24020,400.734,0.016444
24024,400.8,0.017615
24028,400.867,0.017585
24032,400.934,0.015585
24036,401.001,0.013099
24040,401.067,0.01003
24044,401.134,0.010179
24048,401.201,0.009449
24052,401.268,0.00767
24056,401.334,0.007235
24060,401.401,0.006711
24064,401.468,0.006272
24068,401.534,0.00691
24072,401.601,0.007314
24076,401.668,0.007349
24080,401.735,0.009627
24084,401.801,0.009542
24088,401.868,0.008627
24092,401.935,0.009591
24096,402.002,0.007617
24100,402.068,0.005753
24104,402.135,0.007685
24108,402.202,0.006661
24112,402.269,0.00561
24116,402.335,0.00553
24120,402.402,0.007954
24124,402.469,0.006368
24128,402.535,0.006521
24132,402.602,0.004438
24136,402.669,0.005017
24140,402.736,0.005166
24144,402.802,0.004245
24148,402.869,0.004768
24152,402.936,0.00497
24156,403.003,0.004092
24160,403.069,0.004712
24164,403.136,0.004304
24168,403.203,0.003602
24172,403.27,0.004528
24176,403.336,0.004526
24180,403.403,0.004116
24184,403.47,0.003723
24188,403.536,0.003406
24192,403.603,0.002779
24196,403.67,0.003548
24200,403.737,0.003641
24204,403.803,0.003595
24208,403.87,0.004257
24212,403.937,0.004648
24216,404.004,0.004752
24220,404.07,0.005463
24224,404.137,0.005353
24228,404.204,0.005577
24232,404.271,0.005347
24236,404.337,0.006209
24240,404.404,0.006217
24244,404.471,0.005858
24248,404.537,0.00759
24252,404.604,0.008481
24256,404.671,0.010816
24260,404.738,0.012516
24264,404.804,0.010515
24268,404.871,0.00764
24272,404.938,0.008896
24276,405.005,0.007305
24280,405.071,0.007083
24284,405.138,0.008039
24288,405.205,0.007446
24292,405.272,0.006729
24296,405.338,0.007138
24300,405.405,0.007523
24304,405.472,0.005844
24308,405.538,0.006177
24312,405.605,0.005467
24316,405.672,0.004789
24320,405.739,0.007035
24324,405.805,0.006195
24328,405.872,0.006269
24332,405.939,0.007256
24336,406.006,0.005792
24340,406.072,0.006651
24344,406.139,0.007588
24348,406.206,0.006282
24352,406.273,0.005095
24356,406.339,0.00713
24360,406.406,0.004864
24364,406.473,0.004908
24368,406.539,0.006092
24372,406.606,0.005258
24376,406.673,0.007248
24380,406.74,0.007711
24384,406.806,0.006209
24388,406.873,0.005275
24392,406.94,0.005686
24396,407.007,0.004638
24400,407.073,0.005062
24404,407.14,0.005038
24408,407.207,0.003881
24412,407.274,0.004861
24416,407.34,0.004493
24420,407.407,0.004781
24424,407.474,0.004977
24428,407.54,0.00452
24432,407.607,0.004145
24436,407.674,0.003736
24440,407.741,0.003798
24444,407.807,0.003992
24448,407.874,0.00389
24452,407.941,0.003983
24456,408.008,0.004311
24460,408.074,0.004523
24464,408.141,0.005157
24468,408.208,0.005764
24472,408.275,0.005131
24476,408.341,0.005188
24480,408.408,0.008628
24484,408.475,0.00563
24488,408.541,0.005977
24492,408.608,0.005649
24496,408.675,0.004226
24500,408.742,0.004302
24504,408.808,0.0049
24508,408.875,0.004048
24512,408.942,0.004452
24516,409.009,0.003999
24520,409.075,0.003771
24524,409.142,0.004764
24528,409.209,0.004851
24532,409.276,0.005141
24536,409.342,0.00644
24540,409.409,0.006615
24544,409.476,0.005959
24548,409.542,0.007017
24552,409.609,0.006386
24556,409.676,0.006423
24560,409.743,0.006495
24564,409.809,0.004095
24568,409.876,0.004563
24572,409.943,0.006249
24576,410.01,0.005641
24580,410.076,0.006247
24584,410.143,0.00617
24588,410.21,0.005282
24592,410.277,0.005695
24596,410.343,0.005719
24600,410.41,0.004884
24604,410.477,0.005376
24608,410.543,0.004737
24612,410.61,0.003611
24616,410.677,0.00449
24620,410.744,0.00451
24624,410.81,0.003579
24628,410.877,0.003581
24632,410.944,0.004096
24636,411.011,0.004033
24640,411.077,0.004079
24644,411.144,0.003923
24648,411.211,0.003472
24652,411.278,0.003809
24656,411.344,0.003869
24660,411.411,0.003565
24664,411.478,0.003611
24668,411.544,0.003786
24672,411.611,0.003461
24676,411.678,0.002991
24680,411.745,0.003471
24684,411.811,0.003834
24688,411.878,0.002993
24692,411.945,0.003402
24696,412.012,0.003216
24700,412.078,0.002574
24704,412.145,0.0036
24708,412.212,0.003886
24712,412.279,0.003974
24716,412.345,0.005931
24720,412.412,0.007159
24724,412.479,0.007315
24728,412.545,0.008966
24732,412.612,0.009563
24736,412.679,0.009274
24740,412.746,0.01111
24744,412.812,0.010362
24748,412.879,0.009687
24752,412.946,0.009519
24756,413.013,0.006754
24760,413.079,0.009498
24764,413.146,0.013688
24768,413.213,0.014687
24772,413.28,0.015926
24776,413.346,0.016932
24780,413.413,0.017597
24784,413.48,0.017755
24788,413.546,0.014283
24792,413.613,0.01143
24796,413.68,0.010292
24800,413.747,0.009464
24804,413.813,0.006617
24808,413.88,0.006062
24812,413.947,0.005192
24816,414.014,0.00495
24820,414.08,0.006091
24824,414.147,0.006622
24828,414.214,0.006991
24832,414.281,0.007852
24836,414.347,0.008286
24840,414.414,0.010015
24844,414.481,0.007758
24848,414.547,0.008305
24852,414.614,0.009408
24856,414.681,0.009444
24860,414.748,0.009391
24864,414.814,0.009774
24868,414.881,0.010023
24872,414.948,0.011496
24876,415.015,0.01374
24880,415.081,0.013692
24884,415.148,0.013116
24888,415.215,0.012445
24892,415.282,0.011063
24896,415.348,0.011079
24900,415.415,0.010358
24904,415.482,0.00937
24908,415.548,0.01169
24912,415.615,0.01337
24916,415.682,0.014775
24920,415.749,0.015738
24924,415.815,0.014889
24928,415.882,0.015164
24932,415.949,0.016267
24936,416.016,0.018459
24940,416.082,0.018048
24944,416.149,0.019181
24948,416.216,0.019505
24952,416.283,0.018914
24956,416.349,0.020106
24960,416.416,0.020872
24964,416.483,0.02068
24968,416.549,0.020244
24972,416.616,0.020652
24976,416.683,0.023073
24980,416.75,0.022558
24984,416.816,0.022073
24988,416.883,0.021945
24992,416.95,0.025073
24996,417.017,0.023767
25000,417.083,0.025212
25004,417.15,0.022225
25008,417.217,0.021985
25012,417.284,0.025412
25016,417.35,0.028548
25020,417.417,0.029901
25024,417.484,0.031616
25028,417.55,0.034691
25032,417.617,0.0349
25036,417.684,0.032905
25040,417.751,0.03048
25044,417.817,0.027283
25048,417.884,0.020196
25052,417.951,0.011665
25056,418.018,0.014522
25060,418.084,0.021731
25064,418.151,0.023262
25068,418.218,0.024739
25072,418.285,0.022911
25076,418.351,0.019822
25080,418.418,0.022612
25084,418.485,0.024641
25088,418.551,0.021992
25092,418.618,0.023424
25096,418.685,0.020943
25100,418.752,0.011916
25104,418.818,0.003634
25108,418.885,0.003084
25112,418.952,0.003164
25116,419.019,0.003333
25120,419.085,0.003004
25124,419.152,0.003867
25128,419.219,0.006183
25132,419.286,0.00518
25136,419.352,0.005105
25140,419.419,0.004108
25144,419.486,0.003997
25148,419.552,0.004785
25152,419.619,0.004442
25156,419.686,0.005026
25160,419.753,0.0054
25164,419.819,0.003442
25168,419.886,0.003246
25172,419.953,0.003575
25176,420.02,0.002608
25180,420.086,0.004757
25184,420.153,0.005298
25188,420.22,0.003936
25192,420.287,0.004536
25196,420.353,0.003643
25200,420.42,0.005877
25204,420.487,0.0049
25208,420.553,0.004955
25212,420.62,0.004381
25216,420.687,0.004769
25220,420.754,0.004282
25224,420.82,0.003582
25228,420.887,0.004563
25232,420.954,0.004663
25236,421.021,0.004761
25240,421.087,0.005213
25244,421.154,0.004596
25248,421.221,0.004162
25252,421.288,0.004347
25256,421.354,0.004001
25260,421.421,0.004264
25264,421.488,0.003809
25268,421.554,0.004074
25272,421.621,0.004545
25276,421.688,0.005349
25280,421.755,0.005641
25284,421.821,0.006167
25288,421.888,0.004201
25292,421.955,0.003395
25296,422.022,0.003397
25300,422.088,0.002757
25304,422.155,0.003233
25308,422.222,0.014406
25312,422.289,0.022241
25316,422.355,0.020074
25320,422.422,0.015251
25324,422.489,0.008266
25328,422.555,0.009451
25332,422.622,0.008636
25336,422.689,0.006355
25340,422.756,0.007695
25344,422.822,0.007941
25348,422.889,0.007318
25352,422.956,0.009257
25356,423.023,0.010247
25360,423.089,0.010979
25364,423.156,0.012978
25368,423.223,0.014484
25372,423.29,0.017097
25376,423.356,0.022157
25380,423.423,0.022683
25384,423.49,0.021838
25388,423.556,0.025004
25392,423.623,0.026671
25396,423.69,0.028624
25400,423.757,0.026909
25404,423.823,0.022093
25408,423.89,0.022957
25412,423.957,0.02745
25416,424.024,0.029668
25420,424.09,0.031082
25424,424.157,0.029019
25428,424.224,0.029689
25432,424.291,0.029328
25436,424.357,0.025447
25440,424.424,0.020604
25444,424.491,0.020313
25448,424.557,0.020173
25452,424.624,0.0153
25456,424.691,0.014198
25460,424.758,0.012817
25464,424.824,0.01208
25468,424.891,0.012735
25472,424.958,0.012653
25476,425.025,0.011216
25480,425.091,0.010969
25484,425.158,0.010888
25488,425.225,0.009798
25492,425.292,0.010794
25496,425.358,0.012234
25500,425.425,0.012841
25504,425.492,0.013421
25508,425.558,0.013758
25512,425.625,0.013896
25516,425.692,0.014924
25520,425.759,0.013285
25524,425.825,0.011209
25528,425.892,0.008891
25532,425.959,0.007626
25536,426.026,0.007328
25540,426.092,0.007085
25544,426.159,0.007317
25548,426.226,0.007537
25552,426.293,0.007801
25556,426.359,0.007425
25560,426.426,0.009561
25564,426.493,0.007503
25568,426.559,0.008053
25572,426.626,0.008181
25576,426.693,0.007033
25580,426.76,0.006891
25584,426.826,0.008717
25588,426.893,0.00659
25592,426.96,0.006246
25596,427.027,0.006086
25600,427.093,0.004756
25604,427.16,0.00605
25608,427.227,0.005697
25612,427.294,0.00476
25616,427.36,0.005541
25620,427.427,0.005904
25624,427.494,0.003557
25628,427.56,0.004528
25632,427.627,0.004652
25636,427.694,0.003786
25640,427.761,0.004424
25644,427.827,0.004336
25648,427.894,0.003225
25652,427.961,0.00398
25656,428.028,0.004368
25660,428.094,0.003304
25664,428.161,0.004296
25668,428.228,0.004566
25672,428.295,0.004277
25676,428.361,0.005741
25680,428.428,0.004913
25684,428.495,0.003853
25688,428.561,0.004597
25692,428.628,0.004388
25696,428.695,0.004126
25700,428.762,0.005141
25704,428.828,0.004978
25708,428.895,0.003676
25712,428.962,0.004854
25716,429.029,0.003765
25720,429.095,0.003411
25724,429.162,0.004458
25728,429.229,0.003554
25732,429.296,0.003364
25736,429.362,0.004292
25740,429.429,0.003388
25744,429.496,0.003211
25748,429.562,0.00397
25752,429.629,0.002996
25756,429.696,0.002843
25760,429.763,0.003822
25764,429.829,0.002934
25768,429.896,0.003038
25772,429.963,0.00402
25776,430.03,0.003539
25780,430.096,0.004268
25784,430.163,0.005504
25788,430.23,0.005285
25792,430.297,0.006311
25796,430.363,0.006807
25800,430.43,0.006355
25804,430.497,0.006601
25808,430.563,0.005722
25812,430.63,0.003593
25816,430.697,0.005353
25820,430.764,0.006378
25824,430.83,0.005817
25828,430.897,0.006086
25832,430.964,0.006099
25836,431.031,0.005571
25840,431.097,0.005615
25844,431.164,0.005082
25848,431.231,0.003995
25852,431.298,0.004192
25856,431.364,0.003904
25860,431.431,0.003549
25864,431.498,0.003916
25868,431.564,0.003783
25872,431.631,0.00385
25876,431.698,0.004015
25880,431.765,0.003708
25884,431.831,0.003652
25888,431.898,0.003494
25892,431.965,0.00362
