frame,timestamp,motion
10948,182.649,0.002243
10952,182.716,0.001519
10956,182.782,0.001449
10960,182.849,0.002251
10964,182.916,0.002322
10968,182.982,0.001826
10972,183.049,0.001686
10976,183.116,0.001488
10980,183.183,0.002574
10984,183.249,0.001924
10988,183.316,0.002714
10992,183.383,0.001938
10996,183.45,0.001561
11000,183.516,0.001622
11004,183.583,0.002875
11008,183.65,0.002001
11012,183.717,0.002897
11016,183.783,0.003342
11020,183.85,0.002015
11024,183.917,0.001813
11028,183.983,0.002012
11032,184.05,0.002705
11036,184.117,0.001971
11040,184.184,0.002222
11044,184.25,0.002059
11048,184.317,0.001489
11052,184.384,0.001602
11056,184.451,0.001993
11060,184.517,0.002025
11064,184.584,0.00172
11068,184.651,0.001037
11072,184.718,0.001577
11076,184.784,0.001044
11080,184.851,0.000835
11084,184.918,0.000916
11088,184.984,0.001016
11092,185.051,0.000785
11096,185.118,0.000896
11100,185.185,0.001021
11104,185.251,0.000459
11108,185.318,0.00047
11112,185.385,0.00056
11116,185.452,0.000432
11120,185.518,0.000557
11124,185.585,0.000504
11128,185.652,0.000417
11132,185.719,0.000915
11136,185.785,0.000735
11140,185.852,0.000687
11144,185.919,0.000526
11148,185.985,0.000477
11152,186.052,0.000651
11156,186.119,0.000951
11160,186.186,0.001209
11164,186.252,0.00087
11168,186.319,0.001249
11172,186.386,0.000919
11176,186.453,0.000923
11180,186.519,0.001092
11184,186.586,0.001015
11188,186.653,0.000716
11192,186.72,0.000876
11196,186.786,0.001026
11200,186.853,0.001589
11204,186.92,0.00103
11208,186.986,0.000784
11212,187.053,0.001259
11216,187.12,0.001111
11220,187.187,0.001715
11224,187.253,0.001259
11228,187.32,0.001848
11232,187.387,0.000845
11236,187.454,0.000683
11240,187.52,0.000769
11244,187.587,0.000778
11248,187.654,0.009231
11252,187.721,0.001063
11256,187.787,0.0006
11260,187.854,0.000693
11264,187.921,0.00087
11268,187.987,0.000629
11272,188.054,0.000656
11276,188.121,0.000659
11280,188.188,0.000775
11284,188.254,0.000832
11288,188.321,0.000836
11292,188.388,0.000872
11296,188.455,0.000854
11300,188.521,0.000781
11304,188.588,0.000637
11308,188.655,0.00058
11312,188.722,0.000698
11316,188.788,0.000486
11320,188.855,0.000634
11324,188.922,0.00062
11328,188.988,0.000482
11332,189.055,0.000663
11336,189.122,0.001377
11340,189.189,0.001427
11344,189.255,0.000789
11348,189.322,0.001255
11352,189.389,0.000732
11356,189.456,0.001205
11360,189.522,0.001623
11364,189.589,0.001049
11368,189.656,0.000729
11372,189.723,0.002272
11376,189.789,0.002282
11380,189.856,0.001055
11384,189.923,0.000955
11388,189.989,0.001268
11392,190.056,0.001506
11396,190.123,0.001556
11400,190.19,0.002235
11404,190.256,0.002627
11408,190.323,0.002925
11412,190.39,0.002897
11416,190.457,0.002845
11420,190.523,0.003206
11424,190.59,0.002551
11428,190.657,0.003134
11432,190.724,0.004594
11436,190.79,0.004025
11440,190.857,0.00409
11444,190.924,0.003641
11448,190.99,0.003583
11452,191.057,0.002638
11456,191.124,0.004959
11460,191.191,0.008339
11464,191.257,0.006872
11468,191.324,0.006498
11472,191.391,0.005345
11476,191.458,0.005825
11480,191.524,0.008437
11484,191.591,0.009181
11488,191.658,0.009952
11492,191.725,0.009462
11496,191.791,0.005982
11500,191.858,0.004191
11504,191.925,0.003575
11508,191.991,0.002262
11512,192.058,0.002073
11516,192.125,0.002484
11520,192.192,0.003168
11524,192.258,0.00217
11528,192.325,0.002692
11532,192.392,0.002202
11536,192.459,0.001624
11540,192.525,0.00128
11544,192.592,0.001818
11548,192.659,0.001148
11552,192.726,0.00836
11556,192.792,0.001064
11560,192.859,0.00067
11564,192.926,0.000717
11568,192.992,0.000795
11572,193.059,0.000703
11576,193.126,0.001086
11580,193.193,0.001686
11584,193.259,0.002367
11588,193.326,0.002614
11592,193.393,0.002628
11596,193.46,0.002574
11600,193.526,0.002188
11604,193.593,0.002287
11608,193.66,0.002318
11612,193.727,0.002594
11616,193.793,0.002171
11620,193.86,0.002572
11624,193.927,0.002835
11628,193.993,0.0018
11632,194.06,0.001663
11636,194.127,0.002434
11640,194.194,0.003015
11644,194.26,0.001345
11648,194.327,0.001261
11652,194.394,0.001324
11656,194.461,0.000977
11660,194.527,0.000931
11664,194.594,0.001448
11668,194.661,0.001376
11672,194.728,0.004552
11676,194.794,0.001017
11680,194.861,0.000965
11684,194.928,0.000794
11688,194.994,0.00096
11692,195.061,0.000826
11696,195.128,0.0008
11700,195.195,0.001701
11704,195.261,0.00078
11708,195.328,0.000691
11712,195.395,0.000812
11716,195.462,0.000766
11720,195.528,0.000671
11724,195.595,0.00095
11728,195.662,0.00057
11732,195.729,0.000889
11736,195.795,0.000592
11740,195.862,0.000523
11744,195.929,0.000549
11748,195.995,0.002214
11752,196.062,0.001299
11756,196.129,0.001619
11760,196.196,0.002401
11764,196.262,0.00252
11768,196.329,0.002496
11772,196.396,0.002898
11776,196.463,0.003277
11780,196.529,0.004014
11784,196.596,0.004348
11788,196.663,0.004615
11792,196.73,0.005504
11796,196.796,0.004318
11800,196.863,0.003917
11804,196.93,0.003041
11808,196.996,0.005192
11812,197.063,0.003419
11816,197.13,0.00447
11820,197.197,0.005998
11824,197.263,0.006199
11828,197.33,0.006005
11832,197.397,0.006799
11836,197.464,0.007595
11840,197.53,0.007267
11844,197.597,0.006932
11848,197.664,0.007346
11852,197.731,0.009517
11856,197.797,0.015412
11860,197.864,0.009021
11864,197.931,0.008229
11868,197.997,0.007358
11872,198.064,0.006772
11876,198.131,0.006768
11880,198.198,0.007532
11884,198.264,0.006463
11888,198.331,0.007145
11892,198.398,0.007606
11896,198.465,0.008991
11900,198.531,0.01201
11904,198.598,0.013656
11908,198.665,0.028868
11912,198.732,0.012634
11916,198.798,0.012934
11920,198.865,0.013613
11924,198.932,0.015662
11928,198.998,0.020013
11932,199.065,0.03682
11936,199.132,0.037307
11940,199.199,0.032342
11944,199.265,0.028407
11948,199.332,0.029395
11952,199.399,0.055361
11956,199.466,0.047693
11960,199.532,0.037546
11964,199.599,0.047293
11968,199.666,0.042612
11972,199.733,0.021445
11976,199.799,0.015329
11980,199.866,0.010814
11984,199.933,0.016491
11988,199.999,0.014715
11992,200.066,0.013098
11996,200.133,0.016644
12000,200.2,0.024371
12004,200.266,0.029879
12008,200.333,0.036004
12012,200.4,0.041032
12016,200.467,0.029203
12020,200.533,0.012395
12024,200.6,0.012203
12028,200.667,0.008631
12032,200.734,0.009464
12036,200.8,0.004576
12040,200.867,0.006488
12044,200.934,0.006477
12048,201.0,0.005916
12052,201.067,0.005736
12056,201.134,0.004363
12060,201.201,0.008411
12064,201.267,0.002038
12068,201.334,0.004238
12072,201.401,0.003887
12076,201.468,0.002467
12080,201.534,0.004533
12084,201.601,0.002328
12088,201.668,0.003245
12092,201.735,0.005509
12096,201.801,0.001497
12100,201.868,0.000492
12104,201.935,0.000783
12108,202.001,0.000654
12112,202.068,0.000704
12116,202.135,0.000168
12120,202.202,0.001117
12124,202.268,0.000691
12128,202.335,0.000156
12132,202.402,0.000253
12136,202.469,0.001344
12140,202.535,0.001965
12144,202.602,0.00139
12148,202.669,0.000865
12152,202.736,0.004249
12156,202.802,0.000418
12160,202.869,0.0099
12164,202.936,0.00044
12168,203.002,6.4e-05
12172,203.069,0.000376
12176,203.136,0.002823
12180,203.203,0.0038
12184,203.269,0.00104
12188,203.336,0.000957
12192,203.403,0.001333
12196,203.47,0.000903
12200,203.536,0.000833
12204,203.603,0.001831
12208,203.67,0.00094
12212,203.737,0.002656
12216,203.803,0.001493
12220,203.87,0.001931
12224,203.937,0.000791
12228,204.003,0.000756
12232,204.07,0.001552
12236,204.137,0.00073
12240,204.204,0.002262
12244,204.27,0.002966
12248,204.337,0.002749
12252,204.404,0.001849
12256,204.471,0.003127
12260,204.537,0.00338
12264,204.604,0.001672
12268,204.671,0.002686
12272,204.738,0.003764
12276,204.804,0.003061
12280,204.871,0.002694
12284,204.938,0.003965
12288,205.004,0.00375
12292,205.071,0.006459
12296,205.138,0.004642
12300,205.205,0.005417
12304,205.271,0.086861
12308,205.338,0.001778
12312,205.405,0.001022
12316,205.472,0.003094
12320,205.538,0.002064
12324,205.605,0.001652
12328,205.672,0.001725
12332,205.739,0.004288
12336,205.805,0.001319
12340,205.872,0.000976
12344,205.939,0.003088
12348,206.005,0.001109
12352,206.072,0.001124
12356,206.139,0.001477
12360,206.206,0.002307
12364,206.272,0.001032
12368,206.339,0.000629
12372,206.406,0.001044
12376,206.473,0.000727
12380,206.539,0.000979
12384,206.606,0.001474
12388,206.673,0.003521
12392,206.74,0.002386
12396,206.806,0.00242
12400,206.873,0.004084
12404,206.94,0.003305
12408,207.006,0.003713
12412,207.073,0.003557
12416,207.14,0.004367
12420,207.207,0.003462
12424,207.273,0.002232
12428,207.34,0.002563
12432,207.407,0.002263
12436,207.474,0.002084
12440,207.54,0.001817
12444,207.607,0.003292
12448,207.674,0.002697
12452,207.741,0.003317
12456,207.807,0.002903
12460,207.874,0.002682
12464,207.941,0.011206
12468,208.007,0.002851
12472,208.074,0.003065
12476,208.141,0.005021
12480,208.208,0.004877
12484,208.274,0.003844
12488,208.341,0.003658
12492,208.408,0.004439
12496,208.475,0.004976
12500,208.541,0.004128
12504,208.608,0.004006
12508,208.675,0.005665
12512,208.742,0.004941
12516,208.808,0.004611
12520,208.875,0.004326
12524,208.942,0.005701
12528,209.008,0.004329
12532,209.075,0.004168
12536,209.142,0.004791
12540,209.209,0.003528
12544,209.275,0.002417
12548,209.342,0.002002
12552,209.409,0.002285
12556,209.476,0.0011
12560,209.542,0.001411
12564,209.609,0.002244
12568,209.676,0.001529
12572,209.743,0.00316
12576,209.809,0.001837
12580,209.876,0.001731
12584,209.943,0.001829
12588,210.009,0.002262
12592,210.076,0.002824
12596,210.143,0.002303
12600,210.21,0.00314
12604,210.276,0.003268
12608,210.343,0.002772
12612,210.41,0.002242
12616,210.477,0.002532
12620,210.543,0.002531
12624,210.61,0.002081
12628,210.677,0.002349
12632,210.744,0.002734
12636,210.81,0.002999
12640,210.877,0.001898
12644,210.944,0.001796
12648,211.01,0.001669
12652,211.077,0.001447
12656,211.144,0.001105
12660,211.211,0.001855
12664,211.277,0.002369
12668,211.344,0.001098
12672,211.411,0.001026
12676,211.478,0.001559
12680,211.544,0.000991
12684,211.611,0.00092
12688,211.678,0.001524
12692,211.745,0.00136
12696,211.811,0.000991
12700,211.878,0.001232
12704,211.945,0.002052
12708,212.011,0.002474
12712,212.078,0.002794
12716,212.145,0.003272
12720,212.212,0.003477
12724,212.278,0.00289
12728,212.345,0.002469
12732,212.412,0.002593
12736,212.479,0.002628
12740,212.545,0.002691
12744,212.612,0.002994
12748,212.679,0.003463
12752,212.745,0.004067
12756,212.812,0.003726
12760,212.879,0.00383
12764,212.946,0.003594
12768,213.012,0.01059
12772,213.079,0.003746
12776,213.146,0.003057
12780,213.213,0.002533
12784,213.279,0.002983
12788,213.346,0.002861
12792,213.413,0.002633
12796,213.48,0.002183
12800,213.546,0.003468
12804,213.613,0.002502
12808,213.68,0.00241
12812,213.746,0.002431
12816,213.813,0.00152
12820,213.88,0.001319
12824,213.947,0.001368
12828,214.013,0.002476
12832,214.08,0.001465
12836,214.147,0.001253
12840,214.214,0.002307
12844,214.28,0.001264
12848,214.347,0.001009
12852,214.414,0.001429
12856,214.481,0.002483
12860,214.547,0.001269
12864,214.614,0.001568
12868,214.681,0.001866
12872,214.747,0.00149
12876,214.814,0.001555
12880,214.881,0.002108
12884,214.948,0.002832
12888,215.014,0.001835
12892,215.081,0.00139
12896,215.148,0.003354
12900,215.215,0.002277
12904,215.281,0.001733
12908,215.348,0.001582
12912,215.415,0.003824
12916,215.482,0.002022
12920,215.548,0.002365
12924,215.615,0.004275
12928,215.682,0.002285
12932,215.748,0.002598
12936,215.815,0.002085
12940,215.882,0.003006
12944,215.949,0.00251
12948,216.015,0.002821
12952,216.082,0.003564
12956,216.149,0.003356
12960,216.216,0.003633
12964,216.282,0.00332
12968,216.349,0.004635
12972,216.416,0.003119
12976,216.483,0.00243
12980,216.549,0.003318
12984,216.616,0.004089
12988,216.683,0.004018
12992,216.749,0.003578
12996,216.816,0.002883
13000,216.883,0.001901
13004,216.95,0.002011
13008,217.016,0.002452
13012,217.083,0.001965
13016,217.15,0.002338
13020,217.217,0.00374
13024,217.283,0.002933
13028,217.35,0.002214
13032,217.417,0.001639
13036,217.484,0.002588
13040,217.55,0.001606
13044,217.617,0.001779
13048,217.684,0.002216
13052,217.75,0.00318
13056,217.817,0.002136
13060,217.884,0.002027
13064,217.951,0.001928
13068,218.017,0.001441
13072,218.084,0.008618
13076,218.151,0.001304
13080,218.218,0.001804
13084,218.284,0.001946
13088,218.351,0.002605
13092,218.418,0.002081
13096,218.485,0.001913
13100,218.551,0.002003
13104,218.618,0.002552
13108,218.685,0.002114
13112,218.751,0.002706
13116,218.818,0.002522
13120,218.885,0.001567
13124,218.952,0.000954
13128,219.018,0.00183
13132,219.085,0.002959
13136,219.152,0.002553
13140,219.219,0.002486
13144,219.285,0.002458
13148,219.352,0.001706
13152,219.419,0.001768
13156,219.486,0.002098
13160,219.552,0.002554
13164,219.619,0.002663
13168,219.686,0.002723
13172,219.752,0.003126
13176,219.819,0.002686
13180,219.886,0.002722
13184,219.953,0.00163
13188,220.019,0.001741
13192,220.086,0.002084
13196,220.153,0.002012
13200,220.22,0.002588
13204,220.286,0.001121
13208,220.353,0.001381
13212,220.42,0.001806
13216,220.487,0.002537
13220,220.553,0.001323
13224,220.62,0.001131
13228,220.687,0.002154
13232,220.753,0.001721
13236,220.82,0.001702
13240,220.887,0.001735
13244,220.954,0.002174
13248,221.02,0.001122
13252,221.087,0.001858
13256,221.154,0.002509
13260,221.221,0.001842
13264,221.287,0.001214
13268,221.354,0.00083
13272,221.421,0.002433
13276,221.488,0.001687
13280,221.554,0.001635
13284,221.621,0.002839
13288,221.688,0.001153
13292,221.754,0.001387
13296,221.821,0.001317
13300,221.888,0.002
13304,221.955,0.001827
13308,222.021,0.00158
13312,222.088,0.002511
13316,222.155,0.001241
13320,222.222,0.002069
13324,222.288,0.001882
13328,222.355,0.002115
13332,222.422,0.001266
13336,222.489,0.001248
13340,222.555,0.001813
13344,222.622,0.001277
13348,222.689,0.001121
13352,222.755,0.001361
13356,222.822,0.001027
13360,222.889,0.000788
13364,222.956,0.000673
13368,223.022,0.00064
13372,223.089,0.000841
13376,223.156,0.008225
13380,223.223,0.000927
13384,223.289,0.004322
13388,223.356,0.001017
13392,223.423,0.00087
13396,223.49,0.001431
13400,223.556,0.000796
13404,223.623,0.00077
13408,223.69,0.00092
13412,223.756,0.002371
13416,223.823,0.001768
13420,223.89,0.000966
13424,223.957,0.000777
13428,224.023,0.001033
13432,224.09,0.00205
13436,224.157,0.000948
13440,224.224,0.001234
13444,224.29,0.0018
13448,224.357,0.00058
13452,224.424,0.000527
13456,224.491,0.001593
13460,224.557,0.002345
13464,224.624,0.002821
13468,224.691,0.001833
13472,224.757,0.002192
13476,224.824,0.000967
13480,224.891,0.000981
13484,224.958,0.002126
13488,225.024,0.003115
13492,225.091,0.004016
13496,225.158,0.001939
13500,225.225,0.002344
13504,225.291,0.001166
13508,225.358,0.001424
13512,225.425,0.002654
13516,225.492,0.002904
13520,225.558,0.003064
13524,225.625,0.00281
13528,225.692,0.003841
13532,225.758,0.004521
13536,225.825,0.002397
13540,225.892,0.00185
13544,225.959,0.002152
13548,226.025,0.00289
13552,226.092,0.002369
13556,226.159,0.002901
13560,226.226,0.004924
13564,226.292,0.004444
13568,226.359,0.004044
13572,226.426,0.003697
13576,226.493,0.003939
13580,226.559,0.004362
13584,226.626,0.004509
13588,226.693,0.00638
13592,226.759,0.005679
13596,226.826,0.005631
13600,226.893,0.003942
13604,226.96,0.00636
13608,227.026,0.010392
13612,227.093,0.009098
13616,227.16,0.010757
13620,227.227,0.009653
13624,227.293,0.007519
13628,227.36,0.008506
13632,227.427,0.012158
13636,227.494,0.010898
13640,227.56,0.008901
13644,227.627,0.009514
13648,227.694,0.006566
13652,227.76,0.005696
13656,227.827,0.004356
13660,227.894,0.003264
13664,227.961,0.002951
13668,228.027,0.00256
13672,228.094,0.002584
13676,228.161,0.002572
13680,228.228,0.010044
13684,228.294,0.002813
13688,228.361,0.002739
13692,228.428,0.003081
13696,228.495,0.003578
13700,228.561,0.003769
13704,228.628,0.004217
13708,228.695,0.004478
13712,228.761,0.005166
13716,228.828,0.00386
13720,228.895,0.003393
13724,228.962,0.003237
13728,229.028,0.003052
13732,229.095,0.003143
13736,229.162,0.004165
13740,229.229,0.005248
13744,229.295,0.004265
13748,229.362,0.00397
13752,229.429,0.003839
13756,229.496,0.003335
13760,229.562,0.003481
13764,229.629,0.003793
13768,229.696,0.004341
13772,229.762,0.004687
13776,229.829,0.005086
13780,229.896,0.005688
13784,229.963,0.005531
13788,230.029,0.005798
13792,230.096,0.004588
13796,230.163,0.004521
13800,230.23,0.005075
13804,230.296,0.003862
13808,230.363,0.003737
13812,230.43,0.003465
13816,230.497,0.003652
13820,230.563,0.004265
13824,230.63,0.005111
13828,230.697,0.005016
13832,230.763,0.00561
13836,230.83,0.004909
13840,230.897,0.005064
13844,230.964,0.005279
13848,231.03,0.005706
13852,231.097,0.006943
13856,231.164,0.005893
13860,231.231,0.006124
13864,231.297,0.006074
13868,231.364,0.005062
13872,231.431,0.004609
13876,231.498,0.003634
13880,231.564,0.003906
13884,231.631,0.002827
13888,231.698,0.002813
13892,231.764,0.003734
13896,231.831,0.002896
13900,231.898,0.003128
13904,231.965,0.003632
13908,232.031,0.004437
13912,232.098,0.003853
13916,232.165,0.003377
13920,232.232,0.003399
13924,232.298,0.003306
13928,232.365,0.00358
13932,232.432,0.004142
13936,232.499,0.005121
13940,232.565,0.004579
13944,232.632,0.004644
13948,232.699,0.006193
13952,232.765,0.008088
13956,232.832,0.004481
13960,232.899,0.004593
13964,232.966,0.005045
13968,233.032,0.004969
13972,233.099,0.004918
13976,233.166,0.006108
13980,233.233,0.007417
13984,233.299,0.011643
13988,233.366,0.003944
13992,233.433,0.003778
13996,233.5,0.003799
14000,233.566,0.004498
14004,233.633,0.004237
14008,233.7,0.004308
14012,233.766,0.004738
14016,233.833,0.00365
14020,233.9,0.003104
14024,233.967,0.003006
14028,234.033,0.002858
14032,234.1,0.002216
14036,234.167,0.002074
14040,234.234,0.002163
14044,234.3,0.001882
14048,234.367,0.002094
14052,234.434,0.002629
14056,234.501,0.002744
14060,234.567,0.00285
14064,234.634,0.00234
14068,234.701,0.002368
14072,234.767,0.003441
14076,234.834,0.001739
14080,234.901,0.001256
14084,234.968,0.001697
14088,235.034,0.00147
14092,235.101,0.001212
14096,235.168,0.001554
14100,235.235,0.001627
14104,235.301,0.000998
14108,235.368,0.001041
14112,235.435,0.001718
14116,235.502,0.001387
14120,235.568,0.001124
14124,235.635,0.001084
14128,235.702,0.002584
14132,235.768,0.002005
14136,235.835,0.001356
14140,235.902,0.001416
14144,235.969,0.001397
14148,236.035,0.001303
14152,236.102,0.001213
14156,236.169,0.001856
14160,236.236,0.002006
14164,236.302,0.002376
14168,236.369,0.001902
14172,236.436,0.001473
14176,236.503,0.001806
14180,236.569,0.002431
14184,236.636,0.002226
14188,236.703,0.002535
14192,236.769,0.003391
14196,236.836,0.001629
14200,236.903,0.001223
14204,236.97,0.001618
14208,237.036,0.002089
14212,237.103,0.002338
14216,237.17,0.00252
14220,237.237,0.002558
14224,237.303,0.002449
14228,237.37,0.002099
14232,237.437,0.002743
14236,237.504,0.002888
14240,237.57,0.003007
14244,237.637,0.003388
14248,237.704,0.003518
14252,237.77,0.003371
14256,237.837,0.002606
14260,237.904,0.002158
14264,237.971,0.001932
14268,238.037,0.002474
14272,238.104,0.001989
14276,238.171,0.001814
14280,238.238,0.003303
14284,238.304,0.0024
14288,238.371,0.008212
14292,238.438,0.001707
14296,238.505,0.001328
14300,238.571,0.001084
14304,238.638,0.000864
14308,238.705,0.000953
14312,238.771,0.00118
14316,238.838,0.001328
14320,238.905,0.000903
14324,238.972,0.001557
14328,239.038,0.001695
14332,239.105,0.001279
14336,239.172,0.001137
14340,239.239,0.001213
14344,239.305,0.001183
14348,239.372,0.000947
14352,239.439,0.001033
14356,239.506,0.001523
14360,239.572,0.002714
14364,239.639,0.001839
14368,239.706,0.00205
14372,239.772,0.002482
14376,239.839,0.002272
14380,239.906,0.001293
14384,239.973,0.000775
14388,240.039,0.00238
14392,240.106,0.001975
14396,240.173,0.002311
14400,240.24,0.00336
14404,240.306,0.003459
14408,240.373,0.002477
14412,240.44,0.002657
14416,240.507,0.003889
14420,240.573,0.001055
14424,240.64,0.0015
14428,240.707,0.002315
14432,240.773,0.003537
14436,240.84,0.001785
14440,240.907,0.001322
14444,240.974,0.001437
14448,241.04,0.00078
14452,241.107,0.001158
14456,241.174,0.001748
14460,241.241,0.00439
14464,241.307,0.003469
14468,241.374,0.001792
14472,241.441,0.000861
14476,241.508,0.000632
14480,241.574,0.000829
14484,241.641,0.000531
14488,241.708,0.001285
14492,241.774,0.001491
14496,241.841,0.001303
14500,241.908,0.001388
14504,241.975,0.00141
14508,242.041,0.001746
14512,242.108,0.0015
14516,242.175,0.001595
14520,242.242,0.001053
14524,242.308,0.000944
14528,242.375,0.001681
14532,242.442,0.001549
14536,242.509,0.001165
14540,242.575,0.000862
14544,242.642,0.000718
14548,242.709,0.001035
14552,242.775,0.001314
14556,242.842,0.001106
14560,242.909,0.000808
14564,242.976,0.000702
14568,243.042,0.001146
14572,243.109,0.001674
14576,243.176,0.000843
14580,243.243,0.00124
14584,243.309,0.001037
14588,243.376,0.000693
14592,243.443,0.008101
14596,243.51,0.000639
14600,243.576,0.000447
14604,243.643,0.00049
14608,243.71,0.000514
14612,243.776,0.000626
14616,243.843,0.000786
14620,243.91,0.000487
14624,243.977,0.000543
14628,244.043,0.000729
14632,244.11,0.000509
14636,244.177,0.001262
14640,244.244,0.001375
14644,244.31,0.000908
14648,244.377,0.002694
14652,244.444,0.001341
14656,244.511,0.001368
14660,244.577,0.000922
14664,244.644,0.001057
14668,244.711,0.001394
14672,244.777,0.001748
14676,244.844,0.001029
14680,244.911,0.000975
14684,244.978,0.000909
14688,245.044,0.001547
14692,245.111,0.000957
14696,245.178,0.000773
14700,245.245,0.00178
14704,245.311,0.001154
14708,245.378,0.000658
14712,245.445,0.00081
14716,245.512,0.001062
14720,245.578,0.000964
14724,245.645,0.000746
14728,245.712,0.000583
14732,245.778,0.000846
14736,245.845,0.001493
14740,245.912,0.000802
14744,245.979,0.000858
14748,246.045,0.000852
14752,246.112,0.000591
14756,246.179,0.000416
14760,246.246,0.001288
14764,246.312,0.001285
14768,246.379,0.000796
14772,246.446,0.001439
14776,246.513,0.000639
14780,246.579,0.00081
14784,246.646,0.001134
14788,246.713,0.001061
14792,246.779,0.000914
14796,246.846,0.00084
14800,246.913,0.000645
14804,246.98,0.000606
14808,247.046,0.000423
14812,247.113,0.000522
14816,247.18,0.000422
14820,247.247,0.001004
14824,247.313,0.000896
14828,247.38,0.000927
14832,247.447,0.000876
14836,247.514,0.001041
14840,247.58,0.000834
14844,247.647,0.00352
14848,247.714,0.001828
14852,247.78,0.002002
14856,247.847,0.001712
14860,247.914,0.001717
14864,247.981,0.001943
14868,248.047,0.002362
14872,248.114,0.002493
14876,248.181,0.003581
14880,248.248,0.003991
14884,248.314,0.003578
14888,248.381,0.003466
14892,248.448,0.003315
14896,248.515,0.011237
14900,248.581,0.00473
14904,248.648,0.005382
14908,248.715,0.005037
14912,248.781,0.00639
14916,248.848,0.003952
14920,248.915,0.00479
14924,248.982,0.009515
14928,249.048,0.010497
14932,249.115,0.010242
14936,249.182,0.008444
14940,249.249,0.008871
14944,249.315,0.009239
14948,249.382,0.011546
14952,249.449,0.010585
14956,249.516,0.010731
14960,249.582,0.008334
14964,249.649,0.005762
14968,249.716,0.005024
14972,249.782,0.003491
14976,249.849,0.003094
14980,249.916,0.003147
14984,249.983,0.003677
14988,250.049,0.002488
14992,250.116,0.002873
14996,250.183,0.003652
15000,250.25,0.00378
15004,250.316,0.002806
15008,250.383,0.002448
15012,250.45,0.003871
15016,250.516,0.00261
15020,250.583,0.002273
15024,250.65,0.00278
15028,250.717,0.002492
15032,250.783,0.002661
15036,250.85,0.002489
15040,250.917,0.003092
15044,250.984,0.002278
15048,251.05,0.002144
15052,251.117,0.003006
15056,251.184,0.002537
15060,251.251,0.003051
15064,251.317,0.00256
15068,251.384,0.003233
15072,251.451,0.002333
15076,251.517,0.002202
15080,251.584,0.002696
15084,251.651,0.00225
15088,251.718,0.002205
15092,251.784,0.002469
15096,251.851,0.002922
15100,251.918,0.002165
15104,251.985,0.002278
15108,252.051,0.003144
15112,252.118,0.001807
15116,252.185,0.001674
15120,252.252,0.002609
15124,252.318,0.001924
15128,252.385,0.001172
15132,252.452,0.001296
15136,252.518,0.001783
15140,252.585,0.001407
15144,252.652,0.001355
15148,252.719,0.001686
15152,252.785,0.00295
15156,252.852,0.001678
15160,252.919,0.001042
15164,252.986,0.00145
15168,253.052,0.00112
15172,253.119,0.000917
15176,253.186,0.000864
15180,253.253,0.000954
15184,253.319,0.00147
15188,253.386,0.001039
15192,253.453,0.00143
15196,253.519,0.000811
15200,253.586,0.008603
15204,253.653,0.001895
15208,253.72,0.002077
15212,253.786,0.002724
15216,253.853,0.003299
15220,253.92,0.00415
15224,253.987,0.004571
15228,254.053,0.00505
15232,254.12,0.005518
15236,254.187,0.00411
15240,254.254,0.004405
15244,254.32,0.004599
15248,254.387,0.004312
15252,254.454,0.004336
15256,254.52,0.005083
15260,254.587,0.005228
15264,254.654,0.004423
15268,254.721,0.004165
15272,254.787,0.004938
15276,254.854,0.00474
15280,254.921,0.004983
15284,254.988,0.005105
15288,255.054,0.005465
15292,255.121,0.005036
15296,255.188,0.005051
15300,255.255,0.005715
15304,255.321,0.004994
15308,255.388,0.004318
15312,255.455,0.004066
15316,255.521,0.005162
15320,255.588,0.003282
15324,255.655,0.004277
15328,255.722,0.006054
15332,255.788,0.005309
15336,255.855,0.003594
15340,255.922,0.003601
15344,255.989,0.004574
15348,256.055,0.004569
15352,256.122,0.005308
15356,256.189,0.005594
15360,256.256,0.006142
15364,256.322,0.004281
15368,256.389,0.004499
15372,256.456,0.005183
15376,256.522,0.004814
15380,256.589,0.005901
15384,256.656,0.006939
15388,256.723,0.005241
15392,256.789,0.006748
15396,256.856,0.004891
15400,256.923,0.003835
15404,256.99,0.002644
15408,257.056,0.001621
15412,257.123,0.002119
15416,257.19,0.002429
15420,257.257,0.002948
15424,257.323,0.003227
15428,257.39,0.004209
15432,257.457,0.003603
15436,257.523,0.00205
15440,257.59,0.002519
15444,257.657,0.001952
15448,257.724,0.001382
15452,257.79,0.001712
15456,257.857,0.001984
15460,257.924,0.001648
15464,257.991,0.002764
15468,258.057,0.002931
15472,258.124,0.001502
15476,258.191,0.001384
15480,258.258,0.003622
15484,258.324,0.002377
15488,258.391,0.001435
15492,258.458,0.001488
15496,258.524,0.001836
15500,258.591,0.00193
15504,258.658,0.009826
15508,258.725,0.002157
15512,258.791,0.00222
15516,258.858,0.002053
15520,258.925,0.00189
15524,258.992,0.00172
15528,259.058,0.00156
15532,259.125,0.001713
15536,259.192,0.001939
15540,259.259,0.002059
15544,259.325,0.001887
15548,259.392,0.002122
15552,259.459,0.001754
15556,259.525,0.002256
15560,259.592,0.003197
15564,259.659,0.004232
15568,259.726,0.002529
15572,259.792,0.004354
15576,259.859,0.002684
15580,259.926,0.001729
15584,259.993,0.001325
15588,260.059,0.001217
15592,260.126,0.002255
15596,260.193,0.001358
15600,260.26,0.002571
15604,260.326,0.001538
